path,video type,file name,encoder,plays,enc_t0,enc_t1,play_t0,play_t1,duration,bitrate,resolution,fps,tbr,tbn,tbc,size0,size_enc
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7c11.mkv,hevc,1,2020-09-20 10:52:51.677608,2020-09-20 10:53:05.357029,2020-09-20 10:53:10.361608,2020-09-20 10:53:34.486416,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,4010K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7c11.mkv,vp8,1,2020-09-20 10:53:39.644544,2020-09-20 10:53:45.053383,2020-09-20 10:53:50.057611,2020-09-20 10:54:14.081049,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,737K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7c11.mkv,vp9,1,2020-09-20 10:54:19.233604,2020-09-20 10:55:25.762713,2020-09-20 10:55:30.765592,2020-09-20 10:55:54.722348,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,9395K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4948.mkv,libx264,1,2020-09-20 10:55:59.888572,2020-09-20 10:56:00.245698,2020-09-20 10:56:05.250874,2020-09-20 10:56:10.938996,00:00:20.06,7351,640x480,1.99,27.92,1000k,1000k,18003K,129K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4948.mkv,hevc,1,2020-09-20 10:56:16.085603,2020-09-20 10:56:16.785009,2020-09-20 10:56:21.789603,2020-09-20 10:56:27.432505,00:00:20.06,7351,640x480,1.99,27.92,1000k,1000k,18003K,72K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4948.mkv,vp8,1,2020-09-20 10:56:32.603218,2020-09-20 10:56:32.952289,2020-09-20 10:56:37.957433,2020-09-20 10:57:01.057905,00:00:20.06,7351,640x480,1.99,27.92,1000k,1000k,18003K,148K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4948.mkv,vp9,1,2020-09-20 10:57:06.222766,2020-09-20 10:57:07.090521,2020-09-20 10:57:12.095680,2020-09-20 10:57:35.211358,00:00:20.06,7351,640x480,1.99,27.92,1000k,1000k,18003K,97K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-3435.mkv,libx264,1,2020-09-20 10:57:40.381839,2020-09-20 10:57:44.043297,2020-09-20 10:57:49.048448,2020-09-20 10:58:14.146764,00:00:20.00,220988,640x480,59.94,59.94,1000k,1000k,539612K,5842K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-3435.mkv,hevc,1,2020-09-20 10:58:19.319023,2020-09-20 10:58:41.353835,2020-09-20 10:58:46.359013,2020-09-20 10:59:10.645703,00:00:20.00,220988,640x480,59.94,59.94,1000k,1000k,539612K,6219K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-3435.mkv,vp8,1,2020-09-20 10:59:15.801624,2020-09-20 10:59:24.830479,2020-09-20 10:59:29.833584,2020-09-20 10:59:53.963730,00:00:20.00,220988,640x480,59.94,59.94,1000k,1000k,539612K,1123K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-3435.mkv,vp9,1,2020-09-20 10:59:59.140434,2020-09-20 11:02:10.745213,2020-09-20 11:02:15.750370,2020-09-20 11:02:39.778929,00:00:20.00,220988,640x480,59.94,59.94,1000k,1000k,539612K,25498K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-470b.mkv,libx264,1,2020-09-20 11:02:44.972383,2020-09-20 11:02:46.863996,2020-09-20 11:02:51.869181,2020-09-20 11:03:16.183340,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,2726K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-470b.mkv,hevc,1,2020-09-20 11:03:21.334417,2020-09-20 11:03:32.606103,2020-09-20 11:03:37.611281,2020-09-20 11:04:01.739730,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,2665K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-470b.mkv,vp8,1,2020-09-20 11:04:06.926920,2020-09-20 11:04:11.895146,2020-09-20 11:04:16.900296,2020-09-20 11:04:40.925452,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,701K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-470b.mkv,vp9,1,2020-09-20 11:04:46.093617,2020-09-20 11:05:37.769863,2020-09-20 11:05:42.773605,2020-09-20 11:06:06.787017,00:00:20.02,110494,640x480,29.97,29.97,1000k,1000k,270032K,7608K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-32c9.mkv,libx264,1,2020-09-20 11:06:11.954122,2020-09-20 11:06:13.454729,2020-09-20 11:06:18.459911,2020-09-20 11:06:42.839775,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,74K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-32c9.mkv,hevc,1,2020-09-20 11:06:48.015681,2020-09-20 11:06:50.483984,2020-09-20 11:06:55.489156,2020-09-20 11:07:19.588832,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,109K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-32c9.mkv,vp8,1,2020-09-20 11:07:24.739279,2020-09-20 11:07:27.482331,2020-09-20 11:07:32.487484,2020-09-20 11:07:56.464567,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,138K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-32c9.mkv,vp9,1,2020-09-20 11:08:01.621806,2020-09-20 11:08:03.755447,2020-09-20 11:08:08.760597,2020-09-20 11:08:32.707532,00:00:20.00,92170,640x480,25,25,1000k,1000k,225027K,129K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-221e.mkv,libx264,1,2020-09-20 11:08:37.857261,2020-09-20 11:08:38.795218,2020-09-20 11:08:43.800404,2020-09-20 11:09:08.035143,00:00:20.00,55302,640x480,15,15,1000k,1000k,135016K,213K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-221e.mkv,hevc,1,2020-09-20 11:09:13.189619,2020-09-20 11:09:14.968109,2020-09-20 11:09:19.969607,2020-09-20 11:09:43.986622,00:00:20.00,55302,640x480,15,15,1000k,1000k,135016K,213K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-221e.mkv,vp8,1,2020-09-20 11:09:49.148272,2020-09-20 11:09:53.354111,2020-09-20 11:09:58.359263,2020-09-20 11:10:22.261011,00:00:20.00,55302,640x480,15,15,1000k,1000k,135016K,264K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-221e.mkv,vp9,1,2020-09-20 11:10:27.410617,2020-09-20 11:10:29.218648,2020-09-20 11:10:34.223809,2020-09-20 11:10:58.166801,00:00:20.00,55302,640x480,15,15,1000k,1000k,135016K,358K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7579.mkv,libx264,1,2020-09-20 11:11:03.331769,2020-09-20 11:11:06.200769,2020-09-20 11:11:11.205947,2020-09-20 11:11:35.592325,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,6205K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7579.mkv,hevc,1,2020-09-20 11:11:40.757619,2020-09-20 11:11:56.990015,2020-09-20 11:12:01.995192,2020-09-20 11:12:26.112301,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,6003K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7579.mkv,vp8,1,2020-09-20 11:12:31.272286,2020-09-20 11:12:38.691240,2020-09-20 11:12:43.696396,2020-09-20 11:13:07.657104,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,810K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-7579.mkv,vp9,1,2020-09-20 11:13:12.809621,2020-09-20 11:14:22.692698,2020-09-20 11:14:27.697603,2020-09-20 11:14:51.654156,00:00:19.99,147436,854x480,29.97,29.97,1000k,1000k,359712K,13028K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-48ac.mkv,libx264,1,2020-09-20 11:14:56.823143,2020-09-20 11:14:59.829975,2020-09-20 11:15:04.835151,2020-09-20 11:15:29.275217,00:00:19.98,147210,854x480,29.92,29.92,1000k,1000k,359112K,9503K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-48ac.mkv,hevc,1,2020-09-20 11:15:34.437751,2020-09-20 11:15:49.621348,2020-09-20 11:15:54.626530,2020-09-20 11:16:18.765445,00:00:19.98,147210,854x480,29.92,29.92,1000k,1000k,359112K,11447K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-48ac.mkv,vp8,1,2020-09-20 11:16:23.932358,2020-09-20 11:16:32.870785,2020-09-20 11:16:37.875931,2020-09-20 11:17:01.782206,00:00:19.98,147210,854x480,29.92,29.92,1000k,1000k,359112K,1767K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-48ac.mkv,vp9,1,2020-09-20 11:17:06.932745,2020-09-20 11:18:08.209040,2020-09-20 11:18:13.214196,2020-09-20 11:18:37.177208,00:00:19.98,147210,854x480,29.92,29.92,1000k,1000k,359112K,20225K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0cb3.mkv,libx264,1,2020-09-20 11:18:42.345620,2020-09-20 11:18:44.301019,2020-09-20 11:18:49.305597,2020-09-20 11:19:13.824513,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,3007K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0cb3.mkv,hevc,1,2020-09-20 11:19:18.973603,2020-09-20 11:19:29.362682,2020-09-20 11:19:34.365594,2020-09-20 11:19:58.505933,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,2241K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0cb3.mkv,vp8,1,2020-09-20 11:20:03.677630,2020-09-20 11:20:07.988017,2020-09-20 11:20:12.989588,2020-09-20 11:20:37.026782,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,685K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0cb3.mkv,vp9,1,2020-09-20 11:20:42.193612,2020-09-20 11:22:15.697577,2020-09-20 11:22:20.701601,2020-09-20 11:22:44.775125,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,8718K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-187c.mkv,libx264,1,2020-09-20 11:22:49.940114,2020-09-20 11:22:52.292910,2020-09-20 11:22:57.298057,2020-09-20 11:23:21.693550,00:00:19.87,147087,854x480,29.90,29.90,1000k,1000k,356710K,1146K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-187c.mkv,hevc,1,2020-09-20 11:23:26.850073,2020-09-20 11:23:33.714151,2020-09-20 11:23:38.719335,2020-09-20 11:24:02.624852,00:00:19.87,147087,854x480,29.90,29.90,1000k,1000k,356710K,956K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-187c.mkv,vp8,1,2020-09-20 11:24:07.793603,2020-09-20 11:24:16.651934,2020-09-20 11:24:21.653602,2020-09-20 11:24:45.526398,00:00:19.87,147087,854x480,29.90,29.90,1000k,1000k,356710K,576K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-187c.mkv,vp9,1,2020-09-20 11:24:50.687819,2020-09-20 11:25:15.096136,2020-09-20 11:25:20.101287,2020-09-20 11:25:44.000510,00:00:19.87,147087,854x480,29.90,29.90,1000k,1000k,356710K,1638K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-63a2.mkv,libx264,1,2020-09-20 11:25:49.163342,2020-09-20 11:25:51.251821,2020-09-20 11:25:56.253608,2020-09-20 11:26:20.617345,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,2717K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-63a2.mkv,hevc,1,2020-09-20 11:26:25.781025,2020-09-20 11:26:35.766846,2020-09-20 11:26:40.772025,2020-09-20 11:27:04.960313,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,2710K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-63a2.mkv,vp8,1,2020-09-20 11:27:10.130215,2020-09-20 11:27:15.539824,2020-09-20 11:27:20.544972,2020-09-20 11:27:44.558738,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,652K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-63a2.mkv,vp9,1,2020-09-20 11:27:49.711003,2020-09-20 11:28:43.193721,2020-09-20 11:28:48.198896,2020-09-20 11:29:12.201222,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,7243K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4a28.mkv,libx264,1,2020-09-20 11:29:17.365613,2020-09-20 11:29:19.716384,2020-09-20 11:29:24.717607,2020-09-20 11:29:49.338370,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,6490K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4a28.mkv,hevc,1,2020-09-20 11:29:54.515110,2020-09-20 11:30:06.898726,2020-09-20 11:30:11.903903,2020-09-20 11:30:36.134416,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,6772K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4a28.mkv,vp8,1,2020-09-20 11:30:41.281448,2020-09-20 11:30:47.574402,2020-09-20 11:30:52.579561,2020-09-20 11:31:16.710369,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,713K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-4a28.mkv,vp9,1,2020-09-20 11:31:21.861619,2020-09-20 11:32:44.422322,2020-09-20 11:32:49.425614,2020-09-20 11:33:13.474008,00:00:19.99,124304,720x480,29.97,29.97,1000k,1000k,303275K,14220K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-2610.mkv,libx264,1,2020-09-20 11:33:18.650158,2020-09-20 11:33:18.959882,2020-09-20 11:33:23.965048,2020-09-20 11:33:29.762589,00:00:20.02,7366,640x480,2,23.98,1000k,1000k,18003K,113K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-2610.mkv,hevc,1,2020-09-20 11:33:34.925611,2020-09-20 11:33:35.468801,2020-09-20 11:33:40.473613,2020-09-20 11:33:46.303703,00:00:20.02,7366,640x480,2,23.98,1000k,1000k,18003K,72K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-2610.mkv,vp8,1,2020-09-20 11:33:51.459475,2020-09-20 11:33:51.807092,2020-09-20 11:33:56.812234,2020-09-20 11:34:19.823399,00:00:20.02,7366,640x480,2,23.98,1000k,1000k,18003K,130K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-2610.mkv,vp9,1,2020-09-20 11:34:24.981616,2020-09-20 11:34:25.647347,2020-09-20 11:34:30.649592,2020-09-20 11:34:53.730179,00:00:20.02,7366,640x480,2,23.98,1000k,1000k,18003K,89K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-15c1.mkv,libx264,1,2020-09-20 11:34:58.894055,2020-09-20 11:35:00.508943,2020-09-20 11:35:05.514121,2020-09-20 11:35:27.195400,00:00:17.51,91763,848x480,18.79,18.79,1000k,1000k,196184K,4035K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-15c1.mkv,hevc,1,2020-09-20 11:35:32.371124,2020-09-20 11:35:39.377173,2020-09-20 11:35:44.382341,2020-09-20 11:36:05.985842,00:00:17.51,91763,848x480,18.79,18.79,1000k,1000k,196184K,3840K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-15c1.mkv,vp8,1,2020-09-20 11:36:11.135687,2020-09-20 11:36:14.583114,2020-09-20 11:36:19.588265,2020-09-20 11:36:41.022705,00:00:17.51,91763,848x480,18.79,18.79,1000k,1000k,196184K,514K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-15c1.mkv,vp9,1,2020-09-20 11:36:46.179617,2020-09-20 11:37:21.750090,2020-09-20 11:37:26.753576,2020-09-20 11:37:48.253892,00:00:17.51,91763,848x480,18.79,18.79,1000k,1000k,196184K,6212K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0eb3.mkv,libx264,1,2020-09-20 11:37:53.433629,2020-09-20 11:37:56.530580,2020-09-20 11:38:01.533596,2020-09-20 11:38:25.887194,00:00:20.00,146547,848x480,30,30,1000k,1000k,357782K,8064K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0eb3.mkv,hevc,1,2020-09-20 11:38:31.057631,2020-09-20 11:38:43.713768,2020-09-20 11:38:48.718923,2020-09-20 11:39:12.844410,00:00:20.00,146547,848x480,30,30,1000k,1000k,357782K,5437K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0eb3.mkv,vp8,1,2020-09-20 11:39:18.001779,2020-09-20 11:39:23.854380,2020-09-20 11:39:28.859531,2020-09-20 11:39:52.824048,00:00:20.00,146547,848x480,30,30,1000k,1000k,357782K,737K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-0eb3.mkv,vp9,1,2020-09-20 11:39:57.970484,2020-09-20 11:41:34.062247,2020-09-20 11:41:39.067394,2020-09-20 11:42:03.046836,00:00:20.00,146547,848x480,30,30,1000k,1000k,357782K,12903K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-56a5.mkv,libx264,1,2020-09-20 11:42:08.217614,2020-09-20 11:42:10.638189,2020-09-20 11:42:15.641605,2020-09-20 11:42:40.180845,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,10048K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-56a5.mkv,hevc,1,2020-09-20 11:42:45.349607,2020-09-20 11:43:01.855821,2020-09-20 11:43:06.857597,2020-09-20 11:43:30.974459,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,11518K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-56a5.mkv,vp8,1,2020-09-20 11:43:36.129597,2020-09-20 11:43:41.682170,2020-09-20 11:43:46.685588,2020-09-20 11:44:10.731496,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,713K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-56a5.mkv,vp9,1,2020-09-20 11:44:15.904746,2020-09-20 11:45:31.100809,2020-09-20 11:45:36.105983,2020-09-20 11:46:00.107967,00:00:20.00,110604,640x480,30,30,1000k,1000k,270032K,24386K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-04f1.mkv,libx264,1,2020-09-20 11:46:05.290099,2020-09-20 11:46:07.797587,2020-09-20 11:46:12.802753,2020-09-20 11:46:37.279198,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,7314K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-04f1.mkv,hevc,1,2020-09-20 11:46:42.449362,2020-09-20 11:46:58.347869,2020-09-20 11:47:03.353044,2020-09-20 11:47:27.401832,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,7139K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-04f1.mkv,vp8,1,2020-09-20 11:47:32.537244,2020-09-20 11:47:37.356235,2020-09-20 11:47:42.361384,2020-09-20 11:48:06.310762,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,744K
/media/data/hanwu/video_clips1/original_videos/HowTo/480P/,HowTo,HowTo_480P-04f1.mkv,vp9,1,2020-09-20 11:48:11.470498,2020-09-20 11:49:28.039669,2020-09-20 11:49:33.044828,2020-09-20 11:49:57.048022,00:00:19.97,110604,640x480,30,30,1000k,1000k,269582K,15516K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-3813.mkv,libx264,1,2020-09-20 11:50:02.243711,2020-09-20 11:50:06.956538,2020-09-20 11:50:11.961695,2020-09-20 11:50:36.397212,00:00:19.96,276490,1280x720,25,25,1000k,1000k,673677K,31112K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-3813.mkv,hevc,1,2020-09-20 11:50:41.543099,2020-09-20 11:51:01.123657,2020-09-20 11:51:06.125602,2020-09-20 11:51:30.079694,00:00:19.96,276490,1280x720,25,25,1000k,1000k,673677K,37195K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-3813.mkv,vp8,1,2020-09-20 11:51:35.247615,2020-09-20 11:51:44.417998,2020-09-20 11:51:49.423153,2020-09-20 11:52:13.410241,00:00:19.96,276490,1280x720,25,25,1000k,1000k,673677K,1813K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-3813.mkv,vp9,1,2020-09-20 11:52:18.573608,2020-09-20 11:54:36.974672,2020-09-20 11:54:41.977611,2020-09-20 11:55:05.950766,00:00:19.96,276490,1280x720,25,25,1000k,1000k,673677K,69497K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-0a67.mkv,libx264,1,2020-09-20 11:55:11.177626,2020-09-20 11:55:16.532701,2020-09-20 11:55:21.537626,2020-09-20 11:55:46.035050,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,13543K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-0a67.mkv,hevc,1,2020-09-20 11:55:51.255052,2020-09-20 11:56:07.587550,2020-09-20 11:56:12.592732,2020-09-20 11:56:36.700544,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,14764K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-0a67.mkv,vp8,1,2020-09-20 11:56:41.848694,2020-09-20 11:56:53.810192,2020-09-20 11:56:58.815345,2020-09-20 11:57:22.831675,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,1740K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-0a67.mkv,vp9,1,2020-09-20 11:57:27.993270,2020-09-20 11:58:47.467274,2020-09-20 11:58:52.472433,2020-09-20 11:59:16.517020,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,29558K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-06eb.mkv,libx264,1,2020-09-20 11:59:21.706057,2020-09-20 11:59:26.755828,2020-09-20 11:59:31.761002,2020-09-20 11:59:56.769277,00:00:20.00,331788,1280x720,30,30,1000k,1000k,810032K,281K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-06eb.mkv,hevc,1,2020-09-20 12:00:02.010998,2020-09-20 12:00:06.638129,2020-09-20 12:00:11.643321,2020-09-20 12:00:35.766955,00:00:20.00,331788,1280x720,30,30,1000k,1000k,810032K,292K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-06eb.mkv,vp8,1,2020-09-20 12:00:40.953080,2020-09-20 12:00:54.839282,2020-09-20 12:00:59.844447,2020-09-20 12:01:23.852333,00:00:20.00,331788,1280x720,30,30,1000k,1000k,810032K,474K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-06eb.mkv,vp9,1,2020-09-20 12:01:29.017606,2020-09-20 12:01:36.460108,2020-09-20 12:01:41.461600,2020-09-20 12:02:05.501590,00:00:20.00,331788,1280x720,30,30,1000k,1000k,810032K,520K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-6791.mkv,libx264,1,2020-09-20 12:02:10.667124,2020-09-20 12:02:15.608121,2020-09-20 12:02:20.609598,2020-09-20 12:02:45.052735,00:00:19.97,331788,1280x720,30,30,1000k,1000k,808682K,14475K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-6791.mkv,hevc,1,2020-09-20 12:02:50.251077,2020-09-20 12:03:00.086290,2020-09-20 12:03:05.091474,2020-09-20 12:03:29.131744,00:00:19.97,331788,1280x720,30,30,1000k,1000k,808682K,11863K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-6791.mkv,vp8,1,2020-09-20 12:03:34.296038,2020-09-20 12:03:46.916241,2020-09-20 12:03:51.917589,2020-09-20 12:04:15.922961,00:00:19.97,331788,1280x720,30,30,1000k,1000k,808682K,1462K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-6791.mkv,vp9,1,2020-09-20 12:04:21.081601,2020-09-20 12:05:25.404829,2020-09-20 12:05:30.409594,2020-09-20 12:05:54.420204,00:00:19.97,331788,1280x720,30,30,1000k,1000k,808682K,28722K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-479b.mkv,libx264,1,2020-09-20 12:05:59.597611,2020-09-20 12:06:04.911291,2020-09-20 12:06:09.913613,2020-09-20 12:06:34.548489,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,10913K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-479b.mkv,hevc,1,2020-09-20 12:06:39.756527,2020-09-20 12:06:55.059327,2020-09-20 12:07:00.064491,2020-09-20 12:07:24.241687,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,12271K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-479b.mkv,vp8,1,2020-09-20 12:07:29.433608,2020-09-20 12:07:39.426221,2020-09-20 12:07:44.429593,2020-09-20 12:08:08.471585,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,1102K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-479b.mkv,vp9,1,2020-09-20 12:08:13.644509,2020-09-20 12:09:48.606804,2020-09-20 12:09:53.611970,2020-09-20 12:10:17.622947,00:00:19.99,331457,1280x720,29.97,29.97,1000k,1000k,808682K,25205K
/media/data/hanwu/video_clips1/original_videos/HowTo/720P/,HowTo,HowTo_720P-37d0.mkv,libx264,1,2020-09-20 12:10:22.797741,2020-09-20 12:10:27.809003,2020-09-20 12:10:32.814174,2020-09-20 12:10:57.276295,00:00:20.02,331457,1280x720,29.97,29.97,1000k,1000k,810032K,3213K
